Geneid,tissue,betahat,sebetahat,NegativeProb,PositiveProb,lfsr,svalue,lfdr,qvalue,PosteriorMean,PosteriorSD
Lerp,body,-0.13664562715442036,0.2788160685785703,0.1436994563147992,0.09533661838879637,0.8563005436852008,0.7644611176630227,0.7609639252964044,0.6909835194588437,-0.009312467299997027,0.0750693662453617
LpR2,body,-0.041846859976121004,0.1784977363416412,0.11633938338946248,0.09023105229007156,0.8836606166105375,0.8002222591272816,0.793429564320466,0.7256602837994155,-0.004063196911500716,0.05623986456764336
CG31098,body,-0.0912596086472433,0.2663553242797289,0.13393737970825614,0.09971556243527235,0.8660626202917439,0.7776962972910818,0.7663470578564715,0.7032517390310656,-0.006425319225465575,0.0718150763693194
CG31104,body,-0.4195296095330681,0.3374293660686172,0.19698383531754626,0.07774428467364802,0.8030161646824537,0.6832969640925018,0.7252718800088057,0.6174904147086689,-0.026559316007364976,0.09944697733309743
TTLL5,body,0.33682967676428976,0.2444896119335761,0.061530136541271374,0.22571066187861732,0.7742893381213827,0.640902093201404,0.7127592015801113,0.5954538417204228,0.03375110268129835,0.09683398952630781
CG31109,body,-0.14142702268861582,0.24368831848419267,0.14837539847990522,0.0872085622429617,0.8516246015200948,0.757595178085445,0.7644160392771331,0.6995388531964079,-0.011254099318698018,0.07215218699247676
CG31111,body,-0.1914115671549896,0.30142679421606644,0.15352446977985368,0.09262668148460518,0.8464755302201463,0.7500430627567026,0.7538488487355411,0.6750823139368327,-0.012180592082237438,0.07974678974793124
ClC-a,body,0.1957875939970492,0.3275303282919247,0.09663981610452366,0.15123752907548582,0.8487624709245142,0.7532831082306847,0.7521226548199905,0.6709641998833487,0.011202286117519758,0.081514845485151
CG31122,body,0.2840717961540936,0.24504435541690334,0.06796106387528678,0.20006027952390448,0.7999397204760955,0.6791392627415168,0.7319786566008087,0.6307678973266291,0.02613821555735475,0.08798378291968367
CG31145,body,0.014824536963244025,0.2785415651218737,0.11386701281748379,0.11903612373724026,0.8809638762627597,0.7971967747787542,0.767096863445276,0.7043483006634843,9.800682533107554e-4,0.07164575141214462
wge,body,0.16890931149244134,0.20451120712098997,0.07175960068671017,0.16719635492300733,0.8328036450769927,0.7301835762790231,0.7610440443902825,0.6912012592492607,0.016731631446288957,0.07171867805083994
CG31157,body,-0.5364294771383786,0.41756236620885406,0.19123007408749415,0.0844571570388788,0.8087699259125058,0.6910248038679162,0.72431276887362706,0.6158411572818477,-0.025712292568833048,0.10751629243752849
Efa6,body,0.172942203906282,0.2606822768326531,0.08656438311991332,0.15507116272197852,0.8449288372780215,0.7472379304614355,0.7583644541581082,0.6842724998679975,0.013032756238485058,0.07588677360610402
SKIP,body,0.26789356058175273,0.23711401365779955,0.06759028739373929,0.19765586079126074,0.8023441392087393,0.6821518661003355,0.734753851815,0.6347087186028448,0.025310620408961603,0.08598768767348623
LSm3,body,-0.3213095809183337,0.19676965623685955,0.2782415262175718,0.046416617923422,0.7217584737824282,0.5604851821652681,0.6753418558590062,0.5353484874200479,-0.04675026856753845,0.10376361513892042
CG31195,body,0.25473121499432555,0.26096893925771114,0.07602353884851643,0.18067995491517774,0.8193200450848223,0.7077272251330541,0.7432965062363058,0.6520631530900888,0.02061534038717532,0.08365373016055798
CG31198,body,0.1556157670121073,0.25307071355426036,0.08727431373900774,0.15129638117269417,0.8487036188273058,0.7532156342289423,0.7614293050882981,0.6922025963449704,0.011991399825148873,0.07401508666948074
CG31200,body,0.3289036083414484,0.3168724341219492,0.08133079169614821,0.18214832491449207,0.8178516750855079,0.7055489106940899,0.7365208833893597,0.6375558260648683,0.021370747055402043,0.09075261695006888
CG31211,body,0.3840954132302471,0.26303656733250075,0.062088579388523746,0.23207137211332796,0.767928627886672,0.6313193721679381,0.7058400484981483,0.5848217574429659,0.03637900376236813,0.10250339198332904
CG31224,body,0.22441804216561098,0.2494121892631001,0.07679031706964223,0.1742879947253546,0.8257120052746454,0.717852656146903,0.7489216882050032,0.6640932830930069,0.018706899778392252,0.08013984420511099
CG31233,body,0.28765283522810187,0.31075069556750506,0.08406024657451405,0.17381728836298282,0.8261827116370172,0.7186595994222033,0.7421224650625031,0.6500835907540216,0.018649606208983847,0.08703328385895723
CG31262,body,-0.25608926524853776,0.27230303309753945,0.17696822693825165,0.07875430095660785,0.8230317730617484,0.7135772762679349,0.7442774721051405,0.6539821355306975,-0.019549635350873916,0.08381941178325082
CG31288,body,-0.13675405915267655,0.3473272061823732,0.14002740302104755,0.10565789624451427,0.8599725969789525,0.7693382959936702,0.7543147007344382,0.675986757649569,-0.00710780581729326,0.08051616374288138
CG31301,body,0.009498600354206105,0.1866287618826049,0.10115460276721211,0.1067539049423849,0.8932460950576151,0.8052216719088082,0.792091492290403,0.7251990994489026,8.879848513540942e-4,0.05709155216771492
CG31313,body,0.09000713669551452,0.28892031210210634,0.10354291040683217,0.13347417950272766,0.8665258204972723,0.7783393159533718,0.7629829100904402,0.6959889396313433,0.005787134993706385,0.07416516611070642
CG31326,body,0.05194632526142111,0.3044768360482346,0.1109422188955449,0.12684225368926438,0.8731577463107356,0.7874829263114907,0.7622155274151907,0.6943164967584302,0.0031202051876468738,0.0748861599745118
CG31342,body,-0.14733746508870615,0.29316723045138177,0.1449430146259162,0.09651404215305903,0.8550569853740838,0.7627126984020288,0.7585429432210248,0.6849159156923808,-0.009504163289075562,0.07680265122924489
CG31343,body,-0.1727153178675155,0.2604968764705349,0.15503798986944184,0.08655323790603187,0.8449620101305582,0.7473113410201001,0.7584087722245263,0.6843850951739853,-0.013024596372993184,0.07585659635131316
CG31344,body,-0.30992760530239316,0.2543420699917889,0.2053898514040855,0.06763184839188796,0.7946101485959145,0.6721975551778391,0.7269783002040265,0.6210911628596075,-0.02788624749724284,0.09122254307976425
Jupiter,body,-0.21084336239043078,0.15500465705235786,0.237642701038152,0.04543658529617911,0.762357298961848,0.6247147517539116,0.7169207136656689,0.6031316276037395,-0.032710476263967433,0.08147186820620506
CG31373,body,-0.447073723890555,0.25858692254032084,0.2707051332476357,0.054271119128630585,0.7292948667523643,0.5723893256866361,0.6750237476237337,0.5342572971211375,-0.04892464584634974,0.11664055836120384
MED7,body,-0.01268620895761488,0.22374861795740317,0.11319977565950956,0.10721606024585406,0.8868002243404904,0.802645309098019,0.7795841640946364,0.718229047484203,-0.0010361922494195551,0.06398001807896789
mRpS18A,body,-0.12280859623433446,0.18710403332490189,0.15002243010885974,0.07440704445069102,0.8499775698911403,0.7553406881566083,0.7755705254404492,0.7148240222364876,-0.012456834637000216,0.06435736284313669
lncRNA:CR31451,body,2.176269396987672,0.41460861023548584,4.398566350782493e-5,0.9991751199205234,8.248800794765161e-4,2.826571455910099e-4,7.808944159686912e-4,2.6934220078662197e-4,1.9628684176944695,0.4071711717526166
pch2,body,-0.1394920900836503,0.2234296130158385,0.15059004518173347,0.08235589691235257,0.8494099548182665,0.7544855380926243,0.767054057905914,0.7042594231598832,-0.012155949748986124,0.07004544734733394
CG31457,body,0.0016610479882034346,0.30549558114287545,0.11838349000333348,0.11888844567181,0.88111155432819,0.7973591902289339,0.7627280643248565,0.6953146823310963,9.903826461879999e-5,0.07459623539545453
sgll,body,-0.18580780818647433,0.2296476661432716,0.16634978550680368,0.0767391046946142,0.8336502144931963,0.7311836922871389,0.7569111097985821,0.681341322215721,-0.016467532911972955,0.07515355284826976
CG31522,body,0.1768089670014092,0.23653973621504423,0.07999904478742226,0.16117536276450872,0.8388246372354913,0.7391195664078922,0.758825592448069,0.6858497933298788,0.014992042687753617,0.07460511992394042
CG31523,body,0.03841242098590142,0.1737761075638499,0.08981369106674764,0.11448952508071208,0.8855104749192879,0.8015686962442294,0.7956967838525403,0.7263170351419436,0.003783097425467835,0.05508856571587429
CG31548,body,-0.027418895501320872,0.19830091794274562,0.11397434565046083,0.09890394487526355,0.8860256543495392,0.8019632110075746,0.7871217094742756,0.7231630825115586,-0.0024680951477765154,0.05970514989025105
CG31549,body,-0.34080742666676705,0.18419191690833747,0.3295654778795145,0.03855646010550828,0.6704345221204855,0.48922841904863873,0.6318780620149772,0.46864744695462657,-0.06073369036410717,0.11458889087304956
CG31550,body,0.10800674229982683,0.24746788758964575,0.09339281398929167,0.13858193990319145,0.8614180600968085,0.7710160486476771,0.7680252461075169,0.705746924786693,0.008281296073880274,0.07043946699193102
CG31635,body,0.37529984479882106,0.2525333344564795,0.059784840905974024,0.23794220145842804,0.762057798541572,0.6241229920349497,0.7022729576355979,0.5787127978812034,0.03783361562242131,0.10275389796331513
CG31637,body,0.253090143098811,0.27982009229708665,0.08091967758031093,0.17362361399025827,0.8263763860097417,0.7189266721662044,0.7454567084294308,0.6564188713024782,0.018548153803560938,0.08359429182496374
Cox11,body,-0.316006073107448,0.2369932018875141,0.22153806695953326,0.061581685501657324,0.7784619330404667,0.6478668526410208,0.7168802475388094,0.6029249552525011,-0.03225792006094697,0.09405996273059293
Nnf1b,body,-0.05673670271085689,0.2947141277250649,0.12736463740150583,0.1091181893071721,0.8726353625984942,0.7867957706061058,0.7635171732913221,0.6978021803192507,-0.0035405150048436387,0.07396266763273379
CG31673,body,-0.19046779154484494,0.20136492208414092,0.17929680897487776,0.06715680552342962,0.8207031910251222,0.7099060039043309,0.7535463855016926,0.6742642583221424,-0.01985926654732386,0.0746869567634114
Ifrd1,body,0.14705523161329162,0.17683908025053033,0.0660286047585753,0.16575860246755736,0.8342413975324426,0.7323058321954438,0.7682127927738673,0.7060218281709908,0.016341270674521676,0.06664712189590188
CG31712,body,-0.1291381205830063,0.20915689998357367,0.14896932987323364,0.0801324292855573,0.8510306701267664,0.7568301732300664,0.7708982408412091,0.709506768642315,-0.011903915479830558,0.06759638929077792
CG31715,body,-0.42640005308441403,0.19085407458894407,0.42503109405260064,0.030425826087685737,0.5749689059473994,0.37242604371192206,0.5445430798597136,0.3543639234317781,-0.09383021505783014,0.1420684687470293
Cnot4,body,0.22498520951657552,0.1745400994014352,0.051474096312448925,0.22437742142329942,0.7756225785767006,0.643527317121943,0.7241484822642517,0.6155775437800973,0.030613049983257944,0.08267556859538372
CG31717,body,-0.24076314303356386,0.22846745839095395,0.1901415374247768,0.06851393199667788,0.8098584625752232,0.6930956634433335,0.7413445305785453,0.6484762514545394,-0.02306222236167641,0.08224543184952089
CG31729,body,0.17862717769434663,0.23726501785186646,0.07992368523125126,0.16163970566524088,0.8383602943347591,0.7385481031392591,0.7584366091035079,0.6844974071026231,0.015118963456783784,0.07482966342631875
AspRS-m,body,0.3125496195048734,0.23565434741114452,0.061566050612628875,0.22088113378010366,0.7791188662198963,0.6490374635608177,0.7175528156072675,0.6043596670013524,0.032021886248198225,0.09360085775796326
SoYb,body,0.23062559502609192,0.31464824720615864,0.09072095555478998,0.15993841244819107,0.8400615875518089,0.7405322642764965,0.749340631997019,0.6652046760740583,0.014163032817417714,0.08284904023108366
CG31769,body,0.22670018258363112,0.2953075474471778,0.08736508253220643,0.16268198248484222,0.8373180175151578,0.7365938709482754,0.7499529349829513,0.6665335486887725,0.015131056158842747,0.08178834308254938
CG31777,body,0.25926175960992826,0.3240800494332205,0.08952762766293665,0.16424927186691207,0.8357507281330879,0.7345012580361299,0.7462231004701513,0.6577872516149262,0.01553547067541129,0.08510111147285325
lncRNA:CR31781,body,-0.06406400844676144,0.29378848102106403,0.12865062177701447,0.10793680012659213,0.8713493782229855,0.7850150790239315,0.7634125780963934,0.6974088344186276,-0.0040172489751108915,0.0740075849121592
CG31800,body,0.07231705286583136,0.2911609673789628,0.10639623343419613,0.13011516954632918,0.8698848304536708,0.78287699712418,0.7634885970194747,0.6976784000745048,0.004588963752311393,0.07391726030732407
Tap42,body,-0.26623072729992003,0.23498562689005545,0.19819770770524092,0.06714915281043088,0.8018022922947591,0.6815732393012063,0.7346531394843282,0.6345059795130097,-0.02543044240238409,0.08584374716517909
CG31855,body,-0.23961045660885905,0.2753112075941849,0.17101229074463842,0.08143387399649582,0.8289877092553616,0.7233843409389076,0.7475538352588658,0.6608766136564318,-0.01775160408733486,0.08223653074449469
Mur29B,body,-0.2407536967279066,0.43868382966961084,0.1481141477120047,0.10661852107288239,0.8518858522879953,0.7578802358104397,0.7452673312151129,0.6561319946556827,-0.009336291328157222,0.08891190912546805
CG31908,body,0.11846876751073122,0.19832353652000967,0.07887204778903589,0.14626126593101096,0.853738734068989,0.7603067839348517,0.7748666862799531,0.7140954317743715,0.011347781990829552,0.06527649996608882
CG31926,body,0.38432615706587253,0.4239338879532241,0.09511507434276112,0.16689546456404047,0.8331045354359595,0.7307759182308972,0.7379894610931984,0.6411473059426388,0.016465258814447083,0.0950270662658066
CG31928,body,0.24774765054157216,0.36569410704797645,0.09742124687997822,0.15563141293271932,0.8443685870672807,0.746574323669551,0.7469473401873025,0.6591257730689415,0.012455720197341964,0.0859525338187701
Sbat,body,-0.11411285121197193,0.301581225385279,0.13784918012115288,0.1021596211891288,0.8621508198788471,0.7719852928129295,0.7599911986897183,0.6885935660966607,-0.007027896049867695,0.07615037095796387
CG31957,body,0.0019096328983969069,0.21955923164334035,0.10908979989357304,0.11001253473094619,0.8899874652690538,0.8040900204344059,0.7808976653754808,0.7191796898052288,1.5838509935570775e-4,0.0632323657225281
TBCC,body,-0.13792467397183153,0.2470204337218962,0.146947539564648,0.08853480969199834,0.853052460435352,0.7594754356142143,0.7645176507433536,0.6997954976744202,-0.010787278032352757,0.07221978661614702
CG31974,body,-0.23904759078589005,0.2731740847082159,0.171467841368932,0.08099154774857908,0.828532158631068,0.7226267763278743,0.7475406108824889,0.6607439482611354,-0.017890010987532953,0.08213670956165778
gw,body,0.17005123762687221,0.16973036318044563,0.0589579943812677,0.1845153078707501,0.8154846921292499,0.7021370604642132,0.7565266977479822,0.6806184751475429,0.020720788214679237,0.07042227535389052
CG31997,body,-0.020531852769482883,0.2932918664910299,0.12106255225800455,0.11442559524265272,0.8789374477419954,0.7946213071513569,0.7645118524993427,0.6997364284452178,-0.0012830254873682243,0.07336206970025692
CG31998,body,0.2943116928771372,0.23407181653226258,0.06329749326121503,0.21262953274257934,0.7873704672574207,0.6612735556469636,0.7240729739962056,0.615401325079105,0.02956291792731486,0.09052177725007941
anne,body,0.06879617070963073,0.18954959407774918,0.08671867564574443,0.1271032845567278,0.8728967154432722,0.7871089462769991,0.7861780397975278,0.7225346153781719,0.006527677087753051,0.05984968846489833
4E-T,body,0.20200313762317842,0.2328900036822826,0.07528507973061715,0.1716208450252753,0.8283791549747247,0.7222194000235639,0.7530940752441075,0.6732570701946945,0.017930184268153695,0.07714270165044894
CG32022,body,-0.1866591731834253,0.2184961420342128,0.17032635352292047,0.07330847137680407,0.8296736464770795,0.7246300463766171,0.7563651751002755,0.6802532209733361,-0.017565081848289702,0.07472669810184701
CG32023,body,-0.5558279851290916,0.3580126823703046,0.2217547208703926,0.07181535887356094,0.7782452791296074,0.6473943690930398,0.7064299202560465,0.5855886073929603,-0.036093176256627904,0.11573118462357165
Svip,body,-0.10345134615782448,0.2292820240942043,0.13817464479192332,0.0900855299217902,0.8618253552080767,0.7716201132794362,0.7717398252862865,0.710613183165127,-0.008543946518684802,0.06800847735273571
scramb1,body,-0.08242625210572133,0.2244332665927743,0.1320023400930438,0.09282151717139175,0.8679976599069562,0.7804845821753349,0.7751761427355645,0.7145481736841505,-0.006861568681187931,0.06616965283397451
Rbfox1,body,0.4659682003847966,0.25222850862137697,0.05024724086824772,0.2926540683619451,0.7073459316380549,0.5370678791273241,0.6570986907698072,0.5021685890877218,0.05605685139479312,0.12353047639362044
CG32066,body,0.2720696120219352,0.20641118894042138,0.05676830579227021,0.2247007231055992,0.7752992768944008,0.6425362451387098,0.7185309711021306,0.6064613756649199,0.03209576358517826,0.08947569330536813
Adi1,body,-0.2917905237327102,0.18516837761076502,0.27147428439248034,0.04575969797244395,0.7285257156075197,0.5714257952668542,0.6827660176350757,0.5477752833043704,-0.04383904355437152,0.09873034760740493
CG32075,body,0.1514331513438206,0.2510095939078006,0.08741251165818487,0.15037264427865316,0.8496273557213468,0.7548157752676621,0.762214844063162,0.6942940730362847,0.011743440722682378,0.0735368494841914
CG32091,body,-0.13548389324376575,0.3050797212458461,0.14175983273022474,0.09998205430738427,0.8582401672697753,0.7668698749957117,0.758258112962391,0.6841313462718633,-0.008287277916402476,0.0772466768361177
SCaMC,body,0.03810008182516447,0.18307823897110231,0.09247302869125529,0.11553844683750081,0.8844615531624992,0.8007935094357437,0.7919885244712439,0.7251585281256037,0.0036343044720088,0.057029406256263765
CG32109,body,-0.3845984704779496,0.2951593720027548,0.20831443569903385,0.07095643848067523,0.7916855643009661,0.6675316160074195,0.7207291258202909,0.6105926205656736,-0.02961405550299369,0.09836940720637447
Ptip,body,0.3039730014205075,0.28094520697614156,0.07551796492222751,0.1888737386654109,0.8111262613345891,0.6950433641592285,0.7356082964123616,0.6359137080514949,0.023236591225910066,0.08898104975423946
CG32137,body,-0.27372012393632655,0.28727486360442267,0.17722830265176737,0.08034541271353113,0.8227716973482326,0.7133487464217649,0.7424262846347015,0.6507672919234381,-0.01967266942662431,0.08564913638734781
CG32176,body,-0.0038941732497847215,0.3057308872799902,0.119246201238147,0.11806374618002602,0.880753798761853,0.7969978594738065,0.762690052581827,0.6952488300568456,-2.3198364553218687e-4,0.07462234694223815
Ndfip,body,0.016621679325961147,0.19576649986971179,0.1011394558234806,0.11040629657406775,0.8895937034259322,0.8038681814665368,0.7884542476024516,0.7238439176099873,0.0015064659986045548,0.05901554503871852
Krn,body,0.14028484226267188,0.26608730420010257,0.09233669386714094,0.14563870250421507,0.8543612974957849,0.7612499976914949,0.762024603628644,0.693888457537049,0.01011000821807517,0.07413460661541925
NUCB1,body,-0.3071535785581746,0.18632326293084986,0.2851068802068728,0.044078412441083126,0.7148931197931272,0.5505172001251653,0.6708147073520441,0.5259850103114158,-0.04780798598398315,0.1029357081743034
CG32202,body,0.2798419919675612,0.3030322136098482,0.08322240245475965,0.17404817040988185,0.8259518295901181,0.7182841667907169,0.7427294271353585,0.6510805983687644,0.0187107569825676,0.08629580341933128
hpRNA:CR32205,body,-0.3589583960260768,0.38527022234938174,0.17026758366255246,0.09131520229610224,0.8297324163374475,0.7247781113298587,0.7384172140413453,0.6420583631678656,-0.01759740740754955,0.09298131495091794
hpRNA:CR32207,body,-0.5973305351999008,0.20218155809247698,0.6478154600091433,0.01626478297435202,0.35218453999085675,0.16016510065450723,0.3359197570165047,0.15281844003795375,-0.20101099770865993,0.2041511269837973
ND-MLRQ,body,-0.29395705557473234,0.17029427440380418,0.3080254743276005,0.039055477547281225,0.6919745256723995,0.5195189320744885,0.6529190481251183,0.49693532180144767,-0.05256690819780143,0.10432608744076188
CG32243,body,-0.21993201337423146,0.25048431184773,0.17234026101930644,0.07767118424893937,0.8276597389806936,0.7207742334882312,0.7499885547317542,0.6666130246894728,-0.01814479134175367,0.07967320962670675
PMP34,body,0.08259302013602168,0.2753786790645985,0.10255502946420192,0.13201405964997526,0.8679859403500247,0.7804386681103078,0.7654309108858228,0.7016426808216846,0.005592244399456703,0.07251448944260135
Claspin,body,0.2690094895156609,0.27882891491147366,0.07886170357914402,0.17870175114341702,0.821298248856583,0.7111496082453566,0.742436545277439,0.6508195548957039,0.020097677431615796,0.08517137650384538
CG32264,body,0.7151892004994402,0.2214897737750338,0.013392757643802766,0.7129628063307393,0.2870371936692607,0.11941939550766438,0.27364443602545796,0.11111881123558859,0.26753446427926036,0.2521677649214862
CG32267,body,-0.08570378152913563,0.1918716474614617,0.13356189272881114,0.08361859039366193,0.8664381072711889,0.778125646918666,0.7828195168775269,0.720502915006143,-0.00816885180851378,0.06144127767577362
CG32278,body,-0.1914723306755286,0.29966066508740313,0.15377776981386038,0.09229038191721572,0.8462222301861396,0.7495834692390342,0.7539318482689239,0.6752846835063646,-0.012277270274783479,0.07964505781191687
CG32280,body,0.044947882255144345,0.273003290270342,0.10817129396265546,0.12433403476360738,0.8756659652363926,0.7908193496369329,0.7674946712737372,0.705000354668778,0.0030457355132408456,0.0713253257713357
Mrtf,body,0.289035968343724,0.2933319837985886,0.08009689489316818,0.1795513505301769,0.8204486494698231,0.7094266098838455,0.7403517545766549,0.6457501904841254,0.02041873281677113,0.08714504033197239
zormin,body,0.6058417096497523,0.32548520799602504,0.06023689262206888,0.26510775123963115,0.7348922487603688,0.5830960587122975,0.6746553561383,0.5333743273691448,0.05161586062572502,0.1329133036295223
Atac3,body,0.10789601863606114,0.28828366377912423,0.10093789669571529,0.13703831927642163,0.8629616807235784,0.773196806603155,0.7620237840278631,0.6938658134207009,0.006992938723946148,0.07469947743208802
CG32344,body,-0.06599282518373997,0.24385707870169124,0.12781830452013987,0.09990489543493075,0.8721816954798601,0.786207509443581,0.7722768000449294,0.7111425196871937,-0.0050431011681886465,0.06815351511110505
Vps11,body,0.1355381824404622,0.2578598377522471,0.09130833051370457,0.1451788641196179,0.8548211358803821,0.7622983900871312,0.7635128053666775,0.6977609676066682,0.01009400497928313,0.07309557650917096
CG32365,body,0.38698640235044257,0.29286829475081133,0.07013925051470493,0.21053752863881436,0.7894624713611856,0.6637071681448343,0.7193232208464807,0.6077339445856632,0.03029066137377438,0.098933716902887
lncRNA:CR32368,body,-0.11843757613458847,0.5450897473547299,0.13506618098545897,0.12114293718415126,0.864933819014541,0.7760015265652997,0.7437908818303898,0.6530808868010372,-0.0033260836515213,0.09175382731566821
SMSr,body,0.2439827826973155,0.24993896158971496,0.0743901317139174,0.1812492849294577,0.8187507150705423,0.7064270534951576,0.7443605833566249,0.6540815418944127,0.02072343653173352,0.08241561993559061
QC,body,-0.5479678718211988,0.33118966588858456,0.23827979436809288,0.06612317880920371,0.7617202056319071,0.62352774296322655,0.6955970268227034,0.5672901190930826,-0.0413264183117753,0.11917539298116003
vito,body,-0.06994805834880352,0.21445520851098476,0.12814067837673238,0.09296244049730229,0.8718593216232676,0.7857841887443042,0.7788968811259653,0.7177852984745282,-0.006022497201853568,0.0640638924937844
shep,body,0.5819061519136522,0.20518200217269544,0.019154199829022223,0.6011467045949035,0.39885329540509656,0.20379063817347745,0.37969909557607434,0.19435444330789053,0.1772552785179813,0.19589468896656437
CG32425,body,0.03913343263142177,0.17224743333920486,0.08917037859585031,0.11456340675323762,0.8854365932467624,0.8014999664706282,0.7962662146509121,0.7264828587485823,0.003875290430214017,0.05478911869397047
CG32428,body,-0.13308262824491934,0.17125218623225466,0.15945471305512116,0.06667308610071565,0.8405452869448788,0.7414864405198857,0.7738722008441632,0.7130287032255646,-0.014841560906018021,0.06395133543593866
SMC5,body,-0.10920349406461655,0.25893049580498473,0.13836947618689022,0.09554039607760412,0.8616305238131098,0.7712004935916612,0.7660901277355057,0.702868509465263,-0.007985141525618196,0.07176838497041697
EMC10,body,-0.1562874863695554,0.1787036303799973,0.17051610128537498,0.06498293099415275,0.829483898714625,0.7243330099964318,0.7645009677204723,0.6996969926694302,-0.01749347151065358,0.06827739733056998
Arv1,body,0.10005893160827305,0.31558434381791794,0.10590074185001508,0.13502567664775122,0.8649743233522488,0.7760750874945543,0.7590735815022337,0.6864438239684709,0.005812563784499312,0.07696019837034714
Atox1,body,-0.15249745873869214,0.17768119027282384,0.1686699545730609,0.06530974878121432,0.8313300454269391,0.7281467311600544,0.7660202966457248,0.7027217121100862,-0.017043092389357088,0.06758724548205132
SPoCk,body,0.2774798084315631,0.1886647020930676,0.04922679274447739,0.25173077122958565,0.7482692287704144,0.6036002477036578,0.699042436025937,0.5739084205061364,0.03862527209660543,0.09387349480723595
CG32452,body,0.06875273223379323,0.22036247946814455,0.0945687365509289,0.12792836567749621,0.8720716343225038,0.7860807870179772,0.7775028977715749,0.7165240851477025,0.005778227983918844,0.06491335605639191
CG32473,body,0.24580663612414774,0.17677865555110736,0.04910623538765613,0.24047788296389316,0.7595221170361068,0.6178214296811886,0.7104158816484507,0.5914976934914107,0.03486292593970941,0.08777289584206742
Usp10,body,0.15438002538199083,0.1982977469953171,0.07222710762976947,0.1623071943396952,0.8376928056603048,0.7373072688820769,0.7654656980305353,0.7016991746845487,0.015479299617109817,0.06938600874469564
CG32483,body,0.1770476548682452,0.3387478655508805,0.10030534835121308,0.14689980446642825,0.8531001955335717,0.7595682113555849,0.7527948471823587,0.6727289087374508,0.009620912559929376,0.08134921631967569
Sk2,body,-0.07028672557706622,0.23539834406502447,0.1287078087422605,0.09747686334706207,0.8712921912577395,0.7849290743670899,0.7738153279106774,0.7129538876566093,-0.005565247774400313,0.06715569978511467
CG32512,body,0.02716264661127099,0.21980899720004896,0.10327196832283203,0.11639599097690712,0.8836040090230929,0.8001180537777772,0.7803320407002609,0.7187948234782036,0.00225648925276189,0.06351616868979378
Mnr,body,0.49515824841663647,0.1927734991866713,0.023043735785056696,0.5282771831628839,0.4717228168371162,0.27030966097136533,0.4486790810520595,0.25437818984197874,0.13541336451639752,0.16787361036039666
CG32537,body,0.1268398340091652,0.3223199217237483,0.10355001284301812,0.1393994900459229,0.8606005099540771,0.7701950142160289,0.757050497111059,0.6816393334316393,0.0072298044935914406,0.07832445041210037
CG32544,body,-0.085603163641573915,0.3235411515043452,0.1326072816939038,0.10867172439201223,0.8673927183060962,0.7796533807716648,0.758720993914084,0.6854402631214653,-0.004809615411413784,0.0773074862333397
Nt5b,body,0.19978131855620673,0.235152660646492,0.07625014597208546,0.16999990523529052,0.8300000947647095,0.7253185323189424,0.753749948792624,0.6747772050708903,0.017477142218816116,0.07696708805905257
CG32576,body,-0.2614785828221825,0.2355487599216766,0.1956564172319476,0.0679386931221252,0.8043435827680524,0.6848275844891626,0.7364048896459272,0.6371653636683254,-0.024714775045174022,0.08509251230677399
CG32579,body,-0.25176557571350333,0.2588014186433391,0.1804959829491326,0.07581386926299494,0.8195040170508674,0.7082162262783158,0.7436901477878725,0.6528280168433248,-0.020550151930653127,0.083318641989352335
sordd2,body,0.24064420573905165,0.23136167221017878,0.06942357901240159,0.18853618177603904,0.811463818223961,0.6960351441160624,0.7420402392115594,0.6498715425856043,0.022647292619465683,0.08216477392299032
CG32590,body,-0.10089478065418855,0.3045600568043388,0.1353365824442727,0.10431233571055365,0.8646634175557273,0.7755829861461679,0.7603510818451736,0.6896302027123294,-0.006118225769745941,0.07599508910876981
be,body,0.03475982725989389,0.27825901172070766,0.110513647613245,0.1226625291677449,0.8773374708322551,0.7930130454731342,0.7668238232190101,0.7038481879883883,0.002304417344630247,0.0717939028363686
CG32625,body,-0.6972853128923937,0.2508206245922685,0.5167520762716604,0.02729153146326424,0.4832479237283396,0.2864034172863605,0.45595639226507534,0.2685593011920301,-0.1592690807492327,0.21741055952892063
AMPdeam,body,0.07767783992262194,0.18976610970513766,0.08476401081180007,0.1304757464961589,0.8695242535038411,0.7824539589583519,0.784760242692041,0.7217557967373501,0.007415569891785057,0.06049083395833918
CG32633,body,-0.5516137767144663,0.307834404998299,0.26190584418045904,0.05968489880503569,0.738094155819541,0.58879419713515,0.6784092570145053,0.5404182512881933,-0.049050149970181436,0.12573439116748977
CG32642,body,0.22005277993315853,0.39524462619289485,0.10359960055354256,0.1487779454512005,0.8512220545487995,0.7571817561501331,0.747622453995257,0.6610529772912056,0.009829909079639702,0.08614170618873751
Coq8,body,-0.22734661500281797,0.2715480629772964,0.16844835897547095,0.08202337524968117,0.831551641024529,0.728614255578774,0.7495282657748479,0.6654891833000326,-0.016980604178177424,0.08100076172555404
Sec16,body,0.45180247109048255,0.29637301676496286,0.06506719315611131,0.2319597550560799,0.7680402449439201,0.631458741049463,0.7029730517878088,0.5799432548275301,0.03756862519201807,0.10866819762680298
Muc11A,body,0.2795353446949925,0.3199290251323988,0.08672629459990833,0.16955213808605152,0.8304478619139485,0.7262896566569608,0.7437215673140402,0.6528786821445904,0.017275730830075216,0.08648465616549716
