Geneid,tissue,betahat,sebetahat,NegativeProb,PositiveProb,lfsr,svalue,lfdr,qvalue,PosteriorMean,PosteriorSD
rictor,body,0.050460278539357084,0.1279682896688573,0.1127912061634333,0.16071243860514228,0.8392875613948577,0.7203483530714373,0.7264963552314244,0.6337467484085336,0.004478439609863133,0.03894038654242049
CG8010,body,0.16612171164411182,0.09100195641197682,0.04341219136832519,0.3743304307754679,0.6256695692245321,0.398944900835931,0.5822573778562069,0.3757566755068278,0.03439057615566842,0.05958916113271856
CG8034,body,0.09204585543224875,0.12028261041157151,0.0932315160149948,0.19167293394754892,0.8083270660524511,0.6774897402605902,0.7150955500374563,0.6089072177068259,0.009248098867421301,0.04127470174711578
kek5,body,0.01626182737228632,0.1296518763593044,0.12741615560217956,0.1424292511263724,0.8575707488736276,0.7451350890470508,0.730154593271448,0.643102954126402,0.0013970851134387308,0.038084126916052535
Naa15-16,body,-0.003241118644486507,0.08000901912695108,0.11834742500798356,0.11293142926415234,0.8816525749920164,0.7643257066067288,0.7687211457278641,0.677099082345466,-3.9805683284315407e-4,0.02804901968186379
ND-18,body,0.11616011258636194,0.11680738616133317,0.08261745031025969,0.21614516528051986,0.7838548347194801,0.6389396838910099,0.7012373844092205,0.5806822019758422,0.01276661579771556,0.044088832257157144
CG14200,body,-0.1114182591603815,0.11676479240440914,0.21155640014731558,0.08418232397562897,0.7884435998526844,0.6461801333617316,0.7042612758770554,0.5861654930005699,-0.012106878915487887,0.043429811132058585
Tao,body,0.17188864134003645,0.08145914757117603,0.03108980715109766,0.46994990114031865,0.5300500988596814,0.2867248476836999,0.4989602917085837,0.2723023406536552,0.04762345896224379,0.06575200182154803
CG14220,body,0.1804519992764887,0.13267082007310466,0.07496738008395176,0.2572709042012238,0.7427290957987762,0.5783607695612252,0.6677617157148245,0.5192500437158131,0.01943689342934788,0.053490370944197896
CG14207,body,-0.025814428375740217,0.09258296636102867,0.1423678161019789,0.10533271346503958,0.8576321838980211,0.7452520722200147,0.7522994704329815,0.6704643901657361,-0.0029681835834772384,0.03185097079675343
Naa20A,body,-0.05477144256205668,0.09029770996455834,0.17100584500151184,0.08763426035697508,0.8289941549984882,0.7063412838363936,0.7413598946415131,0.661125574248307,-0.006765193206151462,0.033889345638562426
MKP-4,body,-0.17009734644984076,0.12503334448068634,0.2605660418616874,0.07225736556131934,0.7394339581383126,0.57403085343408,0.6671765925769932,0.5182280039687709,-0.019658456283522287,0.0525077608277276
Rcd-1,body,0.004022652464574117,0.07747872144752266,0.11066102626048924,0.1176087742392885,0.8823912257607115,0.764480381848893,0.7717301995002223,0.6776812373907191,5.012043797078605e-4,0.02736484613189395
CG12237,body,0.12071369759053163,0.0911703896558179,0.05968197565161415,0.26807023756002746,0.7319297624399725,0.5615909114152432,0.6722477867883584,0.5284056870557221,0.019096285547564876,0.046169104641631216
Sec61gamma,body,-0.1175654294812134,0.07582550265784233,0.31985799040957597,0.04507607548408443,0.680142009590424,0.4794081219710861,0.6350659341063396,0.46025794283172583,-0.024472850369689547,0.04798667467922348
Arp10,body,0.12999403047523828,0.12628020225492012,0.08472909181419774,0.21886298168953577,0.7811370183104642,0.6351237925971247,0.6964079264962665,0.5720466122738355,0.013281376737928858,0.04600109252318699
Ranbp21,body,-0.144798292046606,0.10230388061158979,0.2795803737835667,0.06143954247759065,0.7204196262164333,0.5387304170212419,0.6589800837388426,0.5037588377989414,-0.021380103888924126,0.05043191345985873
Ssu72,body,0.05761995304158851,0.13494105182280425,0.11325193327660499,0.1640598495343194,0.8359401504656806,0.7159476619222492,0.7226882171890756,0.6248836505507632,0.004858320933821991,0.04012260133540714
Ubqn,body,0.0730655280877861,0.07832027418193648,0.06756751256866811,0.2060268935833488,0.7939731064166512,0.6562285681102908,0.7264055938479831,0.6335371522267038,0.010918479743196033,0.03537350768522845
CG14229,body,-0.016416923495302105,0.10048151182226184,0.1367326513173459,0.11548472515037478,0.8632673486826541,0.7530780437342345,0.7477826235322793,0.6672932925967164,-0.0017666508567485532,0.03311580309942566
CG14232,body,0.08694844655275824,0.12937887621549693,0.10035615344482607,0.18334657792585973,0.8166534220741403,0.6891621708776661,0.7162972686293142,0.6111293555559251,0.007949870964117367,0.04148972442297249
CG14230,body,-0.04126091379437269,0.10696341175694672,0.15581827281786298,0.10590584673051395,0.844181727182137,0.7272211142372439,0.7382758804516231,0.6573523427065321,-0.004316136953924185,0.03543143571373312
COX6B,body,0.1525746715272469,0.05354976209342818,0.006400286294114627,0.8079572015255109,0.19204279847448913,0.06204324629742607,0.1856425121803745,0.06051089675691734,0.09163275282531355,0.06149427216176416
Alr,body,0.11651793785608688,0.10559007107602675,0.07396112545295308,0.23113493867803003,0.76886506132197,0.6181219963121738,0.6949039358690169,0.5697040210426982,0.014680815008805108,0.0442479762513629
Nup205,body,0.04057585931528873,0.09417809382780747,0.09803495138185014,0.15571198118762952,0.8442880188123705,0.7273634092970324,0.7462530674305203,0.6658805502360667,0.004706164430018051,0.03315664944216852
Rab35,body,-0.12007426398481313,0.09992882759302127,0.24604699335581803,0.06792352807880575,0.753953006644182,0.5954146209161356,0.6860294785653762,0.5520032595585221,-0.016552886647396473,0.04519692451796738
Phf7,body,-0.10110100755730311,0.11402278592374672,0.20419103393355764,0.08584116638022499,0.7958089660664424,0.6584103350614668,0.7099677996862174,0.5985020576739792,-0.011040773507266611,0.04197574328252615
Ech1,body,0.2649737387645247,0.12333034091197573,0.04644732876051061,0.40699964565418734,0.5930003543458127,0.35112350106665335,0.546553025585302,0.32483707765887415,0.046273003380148746,0.0787040225993369
Obp19c,body,-0.3204245195000066,0.1648684763981813,0.32126982396493997,0.06644243025190133,0.67873017603506,0.47817660730644146,0.6122877457831587,0.42780007799411074,-0.03443703319853118,0.07905439438440026
cactin,body,0.07983797140533944,0.13641326642893215,0.10635961525185567,0.17638733696680609,0.8236126630331939,0.6995299129578816,0.7172530477813382,0.6129910540238721,0.006796600731404284,0.04156357307160469
CG11710,body,0.013185948447584916,0.12356471718444764,0.12681120340531515,0.13982558027705771,0.8601744197229423,0.7487755891076954,0.7333632163176271,0.650107607453485,0.0011868728245989747,0.03713224681798901
GstT3,body,0.021726032707257703,0.08312427647586669,0.10139558803339155,0.13653644974016776,0.8634635502598322,0.7533713917562372,0.7620679622264407,0.6749462347964812,0.002656022105888409,0.029473916925657175
RhoGAP19D,body,0.0990501015133941,0.11200325722179015,0.08514635369723556,0.203963648577957,0.796036351422043,0.6588416967070528,0.7108899977248074,0.6004866207378344,0.011000109191171972,0.041620720513561936
CG1812,body,-0.05478202340223226,0.1178752367392559,0.16460645975169075,0.10602666637965319,0.8353935402483093,0.7149376256495533,0.7293668738686561,0.641029849155043,-0.005314012668433469,0.0378835611220716
Cyp6v1,body,0.036863710768682445,0.08347751110952661,0.09201953748264857,0.1522348340641526,0.8477651659358474,0.7319073411516347,0.7557456284531988,0.672194351555289,0.0046159063872884135,0.030703015218796665
CG1532,body,0.03877355815140171,0.08362621110450072,0.09099886866539342,0.15435342615955494,0.8456465738404451,0.7293319691164053,0.7546477051750516,0.6715976461872608,0.004870255926507442,0.030919783172232863
Ntf-2,body,0.03349560428181331,0.0653926770895455,0.07733214993236448,0.14776225467526727,0.8522377453247327,0.7385284898742849,0.7749055953923683,0.6782357201440022,0.004701767691935318,0.026058765396447178
Cbs,body,0.210692089028226,0.08758407477926797,0.0254927277651823,0.5538527555740242,0.4461472444259757,0.21036043074113625,0.4206545166607934,0.20081294231545907,0.06515553816193881,0.07715426704627758
Stt3A,body,0.005256418643197147,0.08726785182811908,0.11567062370570513,0.12367398857505074,0.8763260114249493,0.762651942757994,0.7606553877192441,0.6744052392134076,6.176313608064694e-4,0.029935629807249002
bves,body,-0.061557233628294794,0.12131981043249296,0.16863531985423696,0.10516840369635938,0.831364680145763,0.7093604684832723,0.7261962764494037,0.6330451756966045,-0.005844653714184849,0.03876330568950022
whe,body,-0.36430704597745955,0.07581925207211068,0.9983036573739089,5.07080083468588e-5,0.0016963426260910852,1.4419302334771843e-4,0.0016456346177442264,1.374748740776936e-4,-0.2988003066851473,0.09578917495627122
Usp2,body,-0.1909770267504436,0.10797576971141905,0.34250548966266003,0.05222030542239309,0.65749451033734,0.44911631966842047,0.6052742049149469,0.41541977543353,-0.03163203878512905,0.0612018339052495
CG14613,body,-0.07842899139755244,0.10278828798436389,0.1902096353316527,0.08643026473181337,0.8097903646683473,0.6797841759446996,0.7233600999365339,0.6260434943167484,-0.009118490215860487,0.038334236435608474
CG12576,body,-0.03162753827360032,0.13830906950665933,0.15073295352003613,0.1240541148712675,0.8492670464799639,0.7341806758696948,0.7252129316086964,0.6305951163039454,-0.0025537188510334533,0.039567535276020444
Cp110,body,0.04543149059645546,0.14809268296928663,0.12245118809781819,0.1571814728326466,0.8428185271673534,0.7252037644607477,0.7203673390695352,0.6194979660951242,0.00342190062732423,0.04111184590153035
CG17598,body,-0.031073107874793893,0.12440315176063169,0.1496255458707515,0.1191284626118152,0.8503744541292485,0.7355888908822061,0.7312459915174333,0.6454717268652723,-0.0027991037978325234,0.037669283872527035
CG17600,body,-0.019631427315537575,0.1391697602141112,0.14528640645523927,0.12890981481946362,0.8547135935447607,0.7416134212768576,0.7258037787252971,0.6320125987309212,-0.0015680576594824297,0.03943345924613328
galectin,body,-0.005474027996900777,0.10124993039121125,0.12943700709435302,0.12243366907950182,0.870562992905647,0.759981140482597,0.7481293238261452,0.6675570092950905,-5.833257587314576e-4,0.033068723133468814
Zir,body,-0.04498307239459021,0.13031881688790614,0.15746451266172645,0.1159398161244174,0.8425354873382735,0.7248388719426346,0.7265956712138562,0.6339556064658507,-0.0038995422983966843,0.038991384856719886
CG11454,body,0.24348120496655196,0.14695783137274296,0.06988050910572652,0.2907630333162492,0.7092369666837508,0.5204246884525439,0.6393564575780243,0.4683465956092576,0.026098498171832088,0.06372857051794632
CG3709,body,0.014660661028162103,0.12437374362883373,0.12640128059263134,0.14074396069633144,0.8592560393036686,0.7474447823659686,0.7328547587110372,0.6488454073886182,0.001311826236661721,0.037277885534337245
ND-15,body,0.120355348047126,0.0909264046999417,0.05958378172398893,0.2680719077176442,0.7319280922823558,0.5614229243826745,0.6723443105583669,0.5288014672345875,0.01908163054529886,0.04610919078647689
CG3436,body,0.07468860027348878,0.09898876253169533,0.08512730025734472,0.18873988383227203,0.811260116167728,0.6817994259654466,0.7261328159103833,0.6329038595449568,0.008939918968022717,0.03749375754109329
mRpL10,body,0.09064161983921404,0.116460967572661,0.09127212261354345,0.19285137346587522,0.8071486265341248,0.6753815569464464,0.7158765039205813,0.6099761696394272,0.009432406741445298,0.04085942863230127
Tbc1d15-17,body,-0.18339527646642118,0.12716697205029395,0.2711891059920102,0.07022915032303889,0.7288108940079898,0.5562815309862151,0.6585817436849509,0.5025744986081282,-0.021459681594692942,0.05478722011819424
CG3645,body,0.1409745148842244,0.14148183982183035,0.09099422422849646,0.21301977493105873,0.7869802250689413,0.6444547491772663,0.6959860008404448,0.5716327391794319,0.01254065890824984,0.047344401988129614
CG3625,body,-0.22665089461252252,0.13663757107011912,0.29802237644836427,0.06640172025573388,0.7019776235516357,0.5079475258649133,0.6355759032959019,0.4619676903462539,-0.026661702022630962,0.06225464314618578
CG11912,body,0.2652037474574823,0.15089702469310365,0.06794301629883825,0.3030323349336751,0.6969676650663249,0.5030024011684653,0.6290246487674866,0.4513124966788289,0.028829205577506567,0.06794865305995851
CG11911,body,0.015376280541454568,0.1407824089318977,0.13100831581168804,0.1436147841751646,0.8563852158248354,0.7436291305290442,0.7253769000131474,0.6309984300977406,0.0012118691412230545,0.039583404362872054
CG11885,body,-0.031628178451465816,0.1053851627064432,0.14858398058946198,0.10978995377901923,0.851416019410538,0.7372318624247741,0.7416260656315188,0.6615178608295583,-0.003316449393354744,0.03463504291880113
Spp,body,-0.029329751642781732,0.09546405050322865,0.14578554643671604,0.10513369356234281,0.854214453563284,0.7410959823921779,0.7490807600009411,0.6681844768527401,-0.0033139362287545565,0.03263945714851033
Tspo,body,-0.18293829748908763,0.09476883721680562,0.3961523130708714,0.04182375007029071,0.6038476869291286,0.3693840701084987,0.5620239368588379,0.34635962482583105,-0.03855109451993536,0.0637273607702906
Sf3b1,body,-0.063068285543731,0.12336116333620423,0.16922251973379032,0.10567376548774998,0.8307774802662097,0.7087984717716774,0.7251037147784597,0.6303000660500254,-0.005894182761650301,0.03910533283091449
Ipk2,body,0.0734813710743567,0.07524366115676868,0.0642253332595405,0.2112562531586032,0.7887437468413968,0.6467485414161201,0.7245184135818563,0.6285355080522773,0.011436032139791752,0.035256975902014584
CG13947,body,-0.671712923100038,0.1804273113864215,0.8508889111595046,0.010926621208002835,0.1491110888404954,0.040223090423740185,0.13818446763249256,0.037113595579019096,-0.42030980463818257,0.28993549460520285
CG3662,body,0.12542950141639486,0.0935401389570326,0.060174196533590574,0.27028519186283106,0.7297148081371689,0.558880653431418,0.6695406116035784,0.5224011838754845,0.0195383954617375,0.047041440393789664
IA-2,body,0.25375503854501424,0.14862281351132134,0.068803387471991,0.29709689702014486,0.7029031029798551,0.509985091175514,0.6340997155078641,0.4570060782989121,0.02744996248671996,0.06572813475151539
Vps29,body,0.024911569973679715,0.10282303296955307,0.11193107627741239,0.1433599517950923,0.8566400482049077,0.743926179691072,0.7447089719274953,0.6643370406931249,0.002649179433468215,0.033865989726385354
Tango14,body,0.12039259628710886,0.08202431578494884,0.050628136638364296,0.2988220096085207,0.7011779903914793,0.5071756878742504,0.650549853753115,0.4858001331186896,0.022442662460868654,0.04754152227591993
CG5080,body,-0.02763803283130617,0.11486377413618894,0.14677386942935045,0.11654969748244359,0.8532261305706496,0.7398366987756912,0.736676433088206,0.6552855600060985,-0.002680097093249544,0.03608636589124287
CG17660,body,-0.007286140308528033,0.1034801749098985,0.13137175794786204,0.12229661541259174,0.868628242052138,0.7585395525747969,0.7463316266395462,0.6659218410234021,-7.639999377063776e-4,0.03353678459628717
Rim2,body,-0.10533151115113415,0.13341821194136189,0.19391603923952594,0.09666667277309449,0.8060839607604741,0.6739702223332779,0.7094172879873796,0.5973687448385309,-0.009537834909293684,0.04339246694706123
CG17652,body,-0.05500032924535814,0.1282028397744445,0.16336635755230733,0.11116386751676555,0.8366336424476927,0.7167874144135563,0.7254697749309271,0.6312900042744496,-0.004891744383847065,0.03920031104087861
Wdr62,body,0.004209317138570423,0.11169967742332367,0.1272747168879219,0.13202865699935618,0.8679713430006438,0.7578512218663025,0.7406966261127219,0.6602220301603846,4.1458131883482797e-4,0.035062959728999324
CG15356,body,-0.12494511631349825,0.12222823044026175,0.21865781836200904,0.08355632820476844,0.781342181637991,0.635663650660333,0.6977858534332225,0.5744892032760025,-0.013199344076579852,0.045330176942879254
CG7289,body,0.025363318420414727,0.11021127478550664,0.11547646982573234,0.14475228935034667,0.8552477106496533,0.7423698342235496,0.739771240823921,0.6593532648341117,0.002547541842514857,0.03522388579371313
Npc2a,body,0.06211946240856259,0.08480326896142713,0.07920501729074991,0.18277370864013487,0.8172262913598651,0.6899015443659906,0.7380212740691152,0.6569345726887871,0.008259907288924404,0.034080235793036755
CG4238,body,-0.020961363619254603,0.12376823817261531,0.14399142801015696,0.12332345725163563,0.856008571989843,0.7428818005665034,0.7326851147382074,0.6485250632302982,-0.001888450381614993,0.037302173368977655
tho2,body,-0.04936144896978778,0.11326752733563718,0.16137562128361127,0.10579022563276352,0.8386243787163887,0.7193837753115339,0.7328341530836252,0.6488187884560065,-0.004947011393028318,0.0369030019160889
CG11723,body,0.12034259246806778,0.13078345540101022,0.09052145880581053,0.20669600603488858,0.7933039939651114,0.6551205397648253,0.7027825351593009,0.5834695921905468,0.011483233670421991,0.044849053084175514
AIF,body,0.029501391477395833,0.10523383640627232,0.11080324069451897,0.14701784207647284,0.8529821579235272,0.7395269129616171,0.7421789172290082,0.6621666028170098,0.003091068654277022,0.03450836741722962
CG10874,body,0.021744881584814912,0.12251160115724247,0.1224975312735731,0.14424628641420134,0.8557537135857987,0.7426109629764306,0.7332561823122256,0.6497687538413927,0.001979084547456482,0.03712835866718921
daed,body,0.09451628853695682,0.10674714567416818,0.0829765057291636,0.20405255283790114,0.7959474471620989,0.6586981545162705,0.7129709414329353,0.6044130886959195,0.01098719638212233,0.04076061769790941
papi,body,-0.042330901146185096,0.13269386923601484,0.15597206018208276,0.11793637734549323,0.8440279398179172,0.7267568332853098,0.726091562472424,0.632762190708109,-0.0035935611879103855,0.03918919426908397
CG15387,body,-0.16918463378054915,0.12168168972759648,0.2663428232487648,0.06999099689860111,0.7336571767512352,0.5634251743965344,0.6636661798526341,0.5117107994469179,-0.020421207856628112,0.052769189406534675
CG3597,body,-0.005950287731765425,0.1384347812028854,0.13918135835403633,0.13418501582057263,0.8608186416459637,0.7495309394923824,0.726633625825391,0.6340250682210102,-4.7684621589112356e-4,0.039198514297202704
CG3609,body,0.1815954287855408,0.10476816081665419,0.05204067343680374,0.33830998557015424,0.6616900144298458,0.45634340775205234,0.609649340993042,0.42433692503174497,0.03056934525245796,0.059543470750041474
insv,body,0.19869072357027273,0.10643847350303104,0.04854297002210117,0.3654891620655354,0.6345108379344646,0.4129941371485271,0.5859678679123634,0.38455423223118934,0.03530556493965513,0.06407924202100712
Elba2,body,0.1182905073367091,0.09691109794423838,0.06591069234159741,0.2495781266596122,0.7504218733403878,0.5896839853505264,0.6845111809987904,0.5485043404934893,0.01691142804327834,0.045034023038970444
ND-B17.2,body,0.17643675017129645,0.08168693192587623,0.029803711009863787,0.4855819978254924,0.5144180021745076,0.2752948499782073,0.48461429116464383,0.26256398309791595,0.0503229756085952,0.06733752510088387
Arpc5,body,0.24945114191517181,0.09488937497714689,0.022410136924905233,0.6096438149414156,0.3903561850585843,0.1659887702761733,0.3679460481336791,0.1558695431420119,0.08119478859838053,0.08828022539218215
CG31689,body,0.03076179758795794,0.08973686467963686,0.1004472300852447,0.1463922216319039,0.8536077783680961,0.740299623778993,0.7531605482828514,0.6708813826392142,0.003635606912049751,0.031544657415863445
Bacc,body,-0.1175122925838421,0.0700996244523868,0.354683640225421,0.038584263498284366,0.645316359774579,0.43019481352119004,0.6067320962762947,0.41813057461355035,-0.02807253795157634,0.049528136551919316
aph-1,body,0.05429447411751531,0.10903464705819067,0.10111986584672505,0.16572911960892867,0.8342708803910713,0.7131717380031826,0.7331510145443463,0.6495328081401605,0.005678948791940544,0.03664521440107091
HINT1,body,0.13655426825048056,0.06241759894085717,0.021536225491443683,0.5329761702465616,0.4670238297534383,0.23242269982825622,0.44548760426199463,0.22519730346641142,0.050472537812525996,0.05992803053268941
CG9641,body,-5.692531340999452e-4,0.08919183575499005,0.12098164127406497,0.12013612173853083,0.879018358725935,0.7637137279338934,0.7588822369874042,0.6736464173853711,-6.599935361131401e-5,0.030370062968147357
CG9643,body,-0.044559695074327776,0.12820803617505347,0.15730033426861256,0.11519772962483121,0.8426996657313874,0.7250579900749566,0.7275019361065562,0.6367017744951092,-0.003928277568762781,0.03870092714520397
CG17224,body,0.06713689864819905,0.12412960049939949,0.10454160740651397,0.17175637555313739,0.8282436244468626,0.7052689066046163,0.7237020170403486,0.6265576404078161,0.006263731628074418,0.03947035829560985
Sf3b2,body,0.0733816646802341,0.10471068691852492,0.08996147703983604,0.1839838632448456,0.8160161367551544,0.6881500153744999,0.7260546597153184,0.6327267177427861,0.008270464892364623,0.03791468268695819
SerRS,body,-0.15575187244822164,0.08897091239141189,0.35809086158235537,0.044832398352911085,0.6419091384176446,0.4233689115480336,0.5970767400647335,0.4028862597851348,-0.031594864337298224,0.05689267012235803
CG17260,body,0.018224095079749536,0.1296782823604587,0.12657975474818928,0.14340430484385447,0.8565956951561455,0.7438371675864532,0.7300159404079563,0.6429258061529354,0.0015662127914120453,0.03811947358492645
ND-B14.5B,body,0.05618145083549497,0.08549984595983269,0.08288353438805163,0.1746181276903268,0.8253818723096732,0.7012756217761635,0.7424983379216216,0.6623815627201731,0.007278393004565208,0.033320550908367594
CG9662,body,-0.07732433788223192,0.0865052450852486,0.2029548280661707,0.07337651292275849,0.7970451719338293,0.6604781786691141,0.7236686590110708,0.6264393387511166,-0.01068606471958638,0.03680946673755482
Snx1,body,-0.2543846572191213,0.12105221951181697,0.39939922548309736,0.04702353667217374,0.6006007745169026,0.3633090660096483,0.5535772378447289,0.3362286458165327,-0.044182766628518874,0.07601487585883399
Pif1,body,-0.109374862754822,0.11442007664419344,0.21191926213386814,0.08321656719551374,0.7880807378661319,0.6451972371544851,0.7048641706706181,0.5871366947361134,-0.012137503010520303,0.04310143047248719
CG17593,body,-0.017820853757511745,0.08234433424470357,0.13255963118329162,0.10351439693097642,0.8674403688167084,0.7573647582298333,0.763925971885732,0.6756302735743265,-0.002179352164618261,0.02907780406438
CG16713,body,-0.343435436760273,0.13334525171700293,0.5003088495842126,0.03725695044645716,0.4996911504157874,0.2603559122614422,0.4624341999693302,0.24090223843279546,-0.0738998545664858,0.10847107811134328
IM33,body,-0.2532194106968386,0.0978039385599525,0.5880001544004876,0.02445733766827085,0.4119998455995124,0.17814927011896847,0.38754250793124156,0.16617778630104396,-0.07770092511793777,0.08843990355394246
CG15422,body,0.22387509444234643,0.12614462803093976,0.058991083187514115,0.3260202317892147,0.6739797682107853,0.4708828273334344,0.6149886850232712,0.431185944688828,0.030789120779158685,0.06444742222015491
CG15423,body,0.4108682459851464,0.13503703902831718,0.023988293092005175,0.6472339749804736,0.35276602501952636,0.13655572203108785,0.3287777319275212,0.128062060732632,0.13344784969733609,0.15402644482313116
Naprt,body,-0.17998979267026805,0.1543962394144108,0.22750411343664867,0.08861642342539133,0.7724958865633513,0.6228382531195908,0.68387946313796,0.5470853442912583,-0.015100324461232115,0.05183686910701112
CG3702,body,0.029648298526796513,0.08307136859606308,0.09616276410309377,0.14447624383768942,0.8555237561623106,0.7424602671840246,0.7593609920592168,0.6738059158972995,0.0036705032195574463,0.029991777664097278
CG3652,body,0.18202231177399952,0.14284525107040427,0.08131256192438263,0.24274372977378955,0.7572562702262104,0.5986929627013386,0.6759437083018278,0.534197947356806,0.017387878211917226,0.052776285399872114
Dim1,body,-0.02005366193413005,0.11147697408315367,0.1415281150047717,0.1187622921667355,0.8584718849952283,0.746499485345421,0.7397095928284928,0.6592860033386682,-0.00198820526251157,0.0352805577460983
Paris,body,0.19788094693309888,0.1266029968769661,0.0659896914193906,0.2897897391271227,0.7102102608728773,0.5225130654815242,0.6442205694534867,0.4735600730822623,0.024504667945624902,0.05794745492730695
CG15628,body,-0.139574531430118,0.14442465882054045,0.2096529398466609,0.093030277771743,0.7903470601533391,0.6499351789644209,0.6973167823815961,0.5739254918273818,-0.012027228408588577,0.04720957153715242
Fnta,body,0.19339172414417494,0.09551207410980334,0.03931476417734103,0.4200635291132878,0.5799364708867122,0.33595820590916203,0.5406217067093712,0.31388509945065796,0.04274957709489048,0.0670070093469557
tank,body,0.13076331149993659,0.13017169261897363,0.08702626616324438,0.21555873798276248,0.7844412620172375,0.6402401334188796,0.6974149958539931,0.5740062039215168,0.012826248428766179,0.04609317342054101
mxt,body,0.06921739031995355,0.09462858672542375,0.0841259818802742,0.18538978739232992,0.8146102126076701,0.6863114550358551,0.7304842307273959,0.6437482535984139,0.008529869959090912,0.036305971239296166
Mon1,body,0.19732407292984266,0.12943502556210618,0.06827896244697096,0.2821074877396105,0.7178925122603895,0.5350034551622557,0.6496135498134186,0.4837813278109701,0.02339048863715233,0.05726588857151946
CG3008,body,0.1559030210964587,0.10835819135370357,0.063151105901878,0.28048814268875666,0.7195118573112433,0.5370875671753268,0.6563607514093653,0.49768852792224266,0.021885567573223803,0.05200395432923749
CG3036,body,0.0037557131062448956,0.12256666654327072,0.1310049094761333,0.13475044551551452,0.8652495544844855,0.7552944645336823,0.7342446450083522,0.651569987979189,3.4016495737763285e-4,0.036891818421117085
Jon25Biii,body,0.16063924524968742,0.11518227783005831,0.06737196713840043,0.27003411967188007,0.7299658803281199,0.5592224294455697,0.6625939131897195,0.509658973489714,0.02067991531383975,0.05195649697962971
Jon25Bii,body,-6.437572817175052e-4,0.18239380981446932,0.14366885742775015,0.14331439624304576,0.8563311425722498,0.7435398455243754,0.7130167463292041,0.6044676908365093,-3.7478987165318994e-5,0.044009205101790135
Marcal1,body,-0.006577220145963847,0.1302092556224444,0.13786495610434135,0.13183500914354052,0.8621350438956586,0.7514589848598766,0.7303000347521181,0.6433971572194095,-5.616110826667189e-4,0.03806189306385405
mRpL28,body,0.019330833443948703,0.12017040017590123,0.1227169761276603,0.14255993137958511,0.8574400686204149,0.7449592846110378,0.7347230924927546,0.6524007667161003,0.0017902027194464242,0.03670931576007045
Gmd,body,0.06021380679659416,0.13685419993931883,0.11317130145235832,0.16522805160891296,0.834771948391087,0.7139973441901744,0.7216006469387287,0.6225839706295626,0.005008863470462026,0.04046354993924607
CG8892,body,-0.16191960871182998,0.11165664105469197,0.28061083419922395,0.06409049911483111,0.719389165800776,0.5364657403926258,0.6552986666859449,0.4957031889284717,-0.0221019975997679,0.05279873625462441
SelT,body,0.08126571788789061,0.07297796379073848,0.05801187963194143,0.2321282559817731,0.7678717440182269,0.6166490129900042,0.7098598643862855,0.5982055530867697,0.013686111648317999,0.03711987762166901
senju,body,0.1429601603485281,0.12730512405299274,0.08156746332549503,0.22938538100660244,0.7706146189933976,0.6202976889779412,0.6890471556679025,0.5583211195835202,0.014890746744930869,0.04780400343971998
CG14036,body,0.014371466087304885,0.0628423692828699,0.08971517200616697,0.12005559879521754,0.8799444012047825,0.7640187525791952,0.7902292291986155,0.6796204548727672,0.0019286154426562078,0.023332983057477177
Pgant5,body,0.007925088696228544,0.10197438155489247,0.121253320734661,0.1313066251732069,0.8686933748267931,0.7586157047459728,0.7474400540921321,0.6669473183447286,8.40476281674985e-4,0.033243310219179034
CG5828,body,0.16617627455604145,0.11272987789085019,0.06370633848355245,0.28394995644024457,0.7160500435597554,0.5322528542498526,0.652343705076203,0.49010261282811113,0.02267966977471008,0.05356875794481908
ND-13A,body,-0.103253293809626,0.07216367980778085,0.29352413854051784,0.04704418926476994,0.7064758614594822,0.5168740904259266,0.6594316721947122,0.5045967920405112,-0.02075560443178405,0.04386415599857052
Ncoa6,body,-0.04607498793594156,0.10913102966376485,0.15934453534610138,0.10490215867700003,0.8406554646538986,0.722396565611759,0.7357533059768986,0.6537125223494104,-0.004761752867341972,0.03607762865382019
CG11030,body,-0.04554637588611388,0.12314688642889174,0.1580892197575794,0.11250470705078952,0.8419107802424206,0.7240317003825465,0.7294060731916311,0.6411522632429347,-0.004188049880501168,0.038072034473041846
CG9171,body,-0.003942287871965933,0.12078414697255879,0.13439484695522386,0.13038365139472474,0.8656051530447761,0.75571147714029,0.7352215016500514,0.6529483156586924,-3.620317063200359e-4,0.036608089192469294
CG14005,body,-0.1469531943936787,0.12270239261188212,0.2396871677423853,0.07717589986712614,0.7603128322576147,0.6035728891187383,0.6831369323904886,0.5459782773990965,-0.01635099548527636,0.048646682290892064
Kdm5,body,-0.050180582275791696,0.09566283416646128,0.16471658644205933,0.0940943466167824,0.8352834135579407,0.714734110823539,0.7411890669411583,0.6608406077030573,-0.0058513956926357115,0.03426134509207082
CG9107,body,0.027110750989542853,0.11510758281643263,0.11691254424835507,0.1464707376878236,0.8535292623121764,0.7402072200083107,0.7366167180638213,0.6551422630949064,0.0026230181828356515,0.036108185156419594
IPIP,body,0.1572376495404887,0.1233368068271951,0.07463664728569941,0.24955471259571727,0.7504452874042827,0.5899507901351407,0.6758086401185833,0.5339473365646022,0.017877000743300422,0.05034914267200355
CG9135,body,-0.25778078334201115,0.07640342242876154,0.8905703631507805,0.004390696736548835,0.10942963684921947,0.027015213678386506,0.10503894011267063,0.02588562660736413,-0.1479908537998605,0.0852375978788393
